Round;Player 1 Name;Player 1 Country;Player 1 Points;Player 2 Name;Player 2 Country;Player 2 Points;Winner Name;Country Name
1;Diego Arredondo;Estados Unidos;4;Matias Boho;Guinea Ecuatorial;3;Diego Arredondo;Estados Unidos
1;Andrii Mostavchuk;Ucrania;4;Funtxi Ursua Zhang;China;2;Andrii Mostavchuk;Ucrania
1;Jan Franquesa;España;3;Tsetevan Mladenov;Bulgaria;4;Tsetevan Mladenov;Bulgaria
1;Felipe Pávez;Chile;2;Yana Rudenko;Rusia;4;Yana Rudenko;Rusia
1;Eric Guzmán González;Cuba;1;Gerelt-Od Tserennorov;Mongolia;4;Gerelt-Od Tserennorov;Mongolia
1;Marco Fiorillo;Italia;3;Elián Barrado;Argentina;4;Elián Barrado;Argentina
1;Israel Quispe;Bolivia;4;Pol Jorquera;Francia;1;Israel Quispe;Bolivia
1;Raúl Eduardo Giménez;Paraguay;3;Nicklas Hallback;Suecia;4;Nicklas Hallback;Suecia
1;Pape Ndour;Senegal;3;Isaac «Suko» Leal;Uruguay;4;Isaac «Suko» Leal;Uruguay
1;Gor Khechoyan;Armenia;3;Tarik;Colombia;4;Tarik;Colombia
1;Tamaz Tsagarevishvili;Georgia;4;Diego Mendez;Brasil;3;Tamaz Tsagarevishvili;Georgia
1;Raul David Carrero;Venezuela;4;Javi Damas;Países Bajos;0;Raul David Carrero;Venezuela
1;Ramón Cierco;Andorra;4;Ricardo Ferreira;Portugal;1;Ramón Cierco;Andorra
1;Jan Spieb;Alemania;4;Moses;Reino Unido;3;Jan Spieb;Alemania
1;Yahya El Hajouji;Marruecos;4;Francesco de la Cruz;Perú;1;Yahya El Hajouji;Marruecos
1;Walid Seddiki;Argelia;3;Luis «Pollo» Forzan;México;4;Luis «Pollo» Forzan;México
2;Diego Arredondo;Estados Unidos;3;Andrii Mostavchuk;Ucrania;4;Andrii Mostavchuk;Ucrania
2;Tsetevan Mladenov;Bulgaria;3;Yana Rudenko;Rusia;4;Yana Rudenko;Rusia
2;Gerelt-Od Tserennorov;Mongolia;4;Elián Barrado;Argentina;0;Gerelt-Od Tserennorov;Mongolia
2;Israel Quispe;Bolivia;0;Nicklas Hallback;Suecia;4;Nicklas Hallback;Suecia
2;Isaac «Suko» Leal;Uruguay;0;Tarik;Colombia;4;Tarik;Colombia
2;Tamaz Tsagarevishvili;Georgia;1;Raul David Carrero;Venezuela;4;Raul David Carrero;Venezuela
2;Ramón Cierco;Andorra;4;Jan Spieb;Alemania;1;Ramón Cierco;Andorra
2;Yahya El Hajouji;Marruecos;4;Luis «Pollo» Forzan;México;3;Yahya El Hajouji;Marruecos
3;Andrii Mostavchuk;Ucrania;4;Yana Rudenko;Rusia;3;Andrii Mostavchuk;Ucrania
3;Gerelt-Od Tserennorov;Mongolia;0;Nicklas Hallback;Suecia;4;Nicklas Hallback;Suecia
3;Tarik;Colombia;1;Raul David Carrero;Venezuela;4;Raul David Carrero;Venezuela
3;Ramón Cierco;Andorra;4;Yahya El Hajouji;Marruecos;0;Ramón Cierco;Andorra
4;Andrii Mostavchuk;Ucrania;0;Nicklas Hallback;Suecia;4;Nicklas Hallback;Suecia
4;Raul David Carrero;Venezuela;4;Ramón Cierco;Andorra;3;Raul David Carrero;Venezuela
5;Nicklas Hallback;Suecia;4;Raul David Carrero;Venezuela;2;Nicklas Hallback;Suecia
